"TOA5","21494","CR1000X","21494","CR1000X.Std.04.02","CPU:220125_Lab2_HMP155A_ATMOS22.CR1X","1750","SlowResponse"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","AirTC_Avg","RH","windSpeed","windDirection","gustWindSpeed","AirTemp"
"TS","RN","Volts","Deg C","Deg C","%","m/s","deg","m/s","degC"
"","","Min","Smp","Avg","Smp","Smp","Smp","Smp","Smp"
"2022-01-26 23:15:00",1790,12.61,-3.84,-1.092,41.12,0.84,339.1,0.84,-1.1
"2022-01-26 23:16:00",1791,12.61,-3.857,-1.088,41.27,0.91,322.6,0.91,-1.2
"2022-01-26 23:17:00",1792,12.61,-3.873,-1.094,41.21,0.35,321.9,0.35,-1.5
"2022-01-26 23:18:00",1793,12.61,-3.888,-1.081,41.29,1.07,337,1.07,-1.3
"2022-01-26 23:19:00",1794,12.61,-3.904,-1.047,41.21,0.49,310,0.49,-1.6
"2022-01-26 23:20:00",1795,12.61,-3.919,-1.038,41.22,0.41,304.6,0.41,-1.6
"2022-01-26 23:21:00",1796,12.61,-3.934,-1.046,41.21,0.51,323.7,0.51,-1.4
"2022-01-26 23:22:00",1797,12.61,-3.949,-1.051,41.23,0.6,329,0.6,-1.5
"2022-01-26 23:23:00",1798,12.61,-3.964,-1.053,41.32,0.26,15.3,0.26,-1.7
"2022-01-26 23:24:00",1799,12.61,-3.98,-1.046,41.26,0.7,27.7,0.7,-1.4
"2022-01-26 23:25:00",1800,12.61,-3.995,-1.048,41.25,0.44,286,0.44,-1.5
"2022-01-26 23:26:00",1801,12.61,-4.012,-1.046,41.23,0.32,280.7,0.32,-1.8
"2022-01-26 23:27:00",1802,12.61,-4.029,-1.054,41.31,0.43,266.3,0.43,-1.2
"2022-01-26 23:28:00",1803,12.61,-4.046,-1.006,41.24,0.29,10.9,0.29,-1.2
"2022-01-26 23:29:00",1804,12.61,-4.064,-0.999,41.28,0.15,180.6,0.15,-1.4
"2022-01-26 23:30:00",1805,12.61,-4.082,-0.996,41.32,0.15,111.3,0.15,-1.1
"2022-01-26 23:31:00",1806,12.61,-4.1,-0.962,41.29,1.02,155.3,1.02,-1
"2022-01-26 23:32:00",1807,12.61,-4.116,-0.931,41.38,0.35,120.6,0.35,-1
"2022-01-26 23:33:00",1808,12.61,-4.128,-0.86,41.31,0.61,176.1,0.61,-1.3
"2022-01-26 23:34:00",1809,12.61,-4.139,-0.811,41.38,0.36,324.8,0.36,-1.4
"2022-01-26 23:35:00",1810,12.61,-4.146,-0.817,41.35,0.99,203.6,0.99,-1.5
"2022-01-26 23:36:00",1811,12.61,-4.15,-0.819,41.32,0.79,325.4,0.79,-1.8
"2022-01-26 23:37:00",1812,12.61,-4.154,-0.854,41.31,0.4,60.3,0.4,-1.8
"2022-01-26 23:38:00",1813,12.61,-4.156,-0.906,41.21,0.88,219.4,0.88,-1.4
"2022-01-26 23:39:00",1814,12.61,-4.158,-0.961,41.22,0.67,155.8,0.67,-1.3
"2022-01-26 23:40:00",1815,12.61,-4.161,-1,41.18,0.58,134.5,0.58,-1.5
"2022-01-26 23:41:00",1816,12.61,-4.162,-1.051,41.16,0.63,124.7,0.63,-1.5
"2022-01-26 23:42:00",1817,12.6,-4.162,-1.065,41.14,0.48,210.5,0.48,-1.8
"2022-01-26 23:43:00",1818,12.61,-4.16,-1.089,41.14,0.87,122.3,0.87,-1.5
"2022-01-26 23:44:00",1819,12.61,-4.158,-1.139,41.15,0.51,127.5,0.51,-1.6
"2022-01-26 23:45:00",1820,12.6,-4.155,-1.131,41.23,0.15,241.3,0.15,-1.8
"2022-01-26 23:46:00",1821,12.61,-4.152,-1.163,41.17,0.84,131.2,0.84,-1.6
"2022-01-26 23:47:00",1822,12.61,-4.149,-1.195,41.26,0.47,162.9,0.47,-1.8
"2022-01-26 23:48:00",1823,12.61,-4.145,-1.212,41.19,0.8,117,0.8,-1.6
"2022-01-26 23:49:00",1824,12.6,-4.142,-1.252,41.15,1,137.3,1,-1.6
"2022-01-26 23:50:00",1825,12.61,-4.138,-1.295,41.15,0.14,151.8,0.14,-1.7
"2022-01-26 23:51:00",1826,12.61,-4.134,-1.33,41.17,1.43,289.5,1.43,-1.6
"2022-01-26 23:52:00",1827,12.61,-4.129,-1.331,41.16,1.16,258.3,1.16,-1.5
"2022-01-26 23:53:00",1828,12.61,-4.126,-1.365,41.19,0.86,156.1,0.86,-1.6
"2022-01-26 23:54:00",1829,12.61,-4.122,-1.361,41.28,0.61,42.8,0.61,-1.6
"2022-01-26 23:55:00",1830,12.61,-4.119,-1.367,41.21,0.91,331.7,0.91,-1.7
"2022-01-26 23:56:00",1831,12.6,-4.116,-1.375,41.25,1.24,292.5,1.24,-1.6
"2022-01-26 23:57:00",1832,12.61,-4.113,-1.365,41.22,0.7,293.2,0.7,-1.7
"2022-01-26 23:58:00",1833,12.61,-4.111,-1.398,41.22,1.14,357.3,1.14,-1.7
"2022-01-26 23:59:00",1834,12.61,-4.108,-1.411,41.22,0.89,195.8,0.89,-1.5
"2022-01-27 00:00:00",1835,12.6,-4.106,-1.413,41.24,1.57,315.3,1.57,-1.7
"2022-01-27 00:01:00",1836,12.61,-4.104,-1.434,41.21,0.86,269.3,0.86,-1.7
"2022-01-27 00:02:00",1837,12.6,-4.101,-1.455,41.22,1.38,6.6,1.38,-1.8
"2022-01-27 00:03:00",1838,12.6,-4.099,-1.48,41.22,0.3,8.8,0.3,-2
"2022-01-27 00:04:00",1839,12.61,-4.097,-1.507,41.23,0.37,345.3,0.37,-1.9
"2022-01-27 00:05:00",1840,12.61,-4.096,-1.544,41.24,0.24,11,0.24,-2
"2022-01-27 00:06:00",1841,12.6,-4.095,-1.552,41.19,0.58,326.6,0.58,-2.1
"2022-01-27 00:07:00",1842,12.6,-4.094,-1.57,41.25,0.47,82,0.47,-1.9
"2022-01-27 00:08:00",1843,12.61,-4.095,-1.595,41.25,0.83,340.8,0.83,-2
"2022-01-27 00:09:00",1844,12.6,-4.097,-1.628,41.26,1.15,345.7,1.15,-2.1
"2022-01-27 00:10:00",1845,12.6,-4.1,-1.656,41.27,1.2,273.5,1.2,-1.9
"2022-01-27 00:11:00",1846,12.61,-4.105,-1.693,41.25,0.32,14.5,0.32,-2.3
"2022-01-27 00:12:00",1847,12.6,-4.109,-1.739,41.25,1.59,291.8,1.59,-2
"2022-01-27 00:13:00",1848,12.6,-4.115,-1.784,41.18,0.56,324.5,0.56,-2.1
"2022-01-27 00:14:00",1849,12.61,-4.121,-1.825,41.27,1.55,271,1.55,-2
"2022-01-27 00:15:00",1850,12.61,-4.127,-1.856,41.18,0.35,260.9,0.35,-2.3
"2022-01-27 00:16:00",1851,12.61,-4.133,-1.864,41.25,1.44,200.7,1.44,-1.8
"2022-01-27 00:17:00",1852,12.6,-4.14,-1.868,41.45,0.76,294,0.76,-2
"2022-01-27 00:18:00",1853,12.6,-4.146,-1.873,41.35,0.68,134.5,0.68,-2
"2022-01-27 00:19:00",1854,12.6,-4.152,-1.86,41.44,0.47,248.5,0.47,-1.9
"2022-01-27 00:20:00",1855,12.6,-4.157,-1.807,41.44,0.5,112.4,0.5,-1.9
"2022-01-27 00:21:00",1856,12.6,-4.161,-1.771,41.48,0.4,327.1,0.4,-2.3
"2022-01-27 00:22:00",1857,12.6,-4.165,-1.728,41.45,0.29,251.5,0.29,-2.2
"2022-01-27 00:23:00",1858,12.6,-4.169,-1.735,41.46,0.33,118.5,0.33,-2
"2022-01-27 00:24:00",1859,12.6,-4.174,-1.736,41.46,1.05,325.3,1.05,-2.2
"2022-01-27 00:25:00",1860,12.6,-4.18,-1.729,41.44,0.3,332.2,0.3,-2.2
"2022-01-27 00:26:00",1861,12.6,-4.187,-1.745,41.45,0.61,309.9,0.61,-2.4
"2022-01-27 00:27:00",1862,12.6,-4.195,-1.772,41.53,0.15,329.5,0.15,-2.5
"2022-01-27 00:28:00",1863,12.6,-4.204,-1.803,41.43,0.29,27.8,0.29,-2
"2022-01-27 00:29:00",1864,12.6,-4.214,-1.825,41.43,0.59,338.5,0.59,-2.4
"2022-01-27 00:30:00",1865,12.6,-4.225,-1.821,41.42,0.64,328.7,0.64,-2.3
"2022-01-27 00:31:00",1866,12.6,-4.237,-1.838,41.42,0.49,321.5,0.49,-2.4
"2022-01-27 00:32:00",1867,12.6,-4.25,-1.868,41.36,0.2,318.4,0.2,-2.1
"2022-01-27 00:33:00",1868,12.6,-4.265,-1.908,41.43,0.38,307.8,0.38,-2.1
"2022-01-27 00:34:00",1869,12.6,-4.28,-1.925,41.49,1.07,303.6,1.07,-2.2
"2022-01-27 00:35:00",1870,12.6,-4.297,-1.928,41.43,0.69,318,0.69,-2.2
"2022-01-27 00:36:00",1871,12.6,-4.314,-1.959,41.45,0.48,262.3,0.48,-2.4
"2022-01-27 00:37:00",1872,12.6,-4.332,-1.959,41.48,0.13,354.4,0.13,-2.1
"2022-01-27 00:38:00",1873,12.6,-4.352,-1.966,41.53,0.16,346.2,0.16,-2.3
"2022-01-27 00:39:00",1874,12.6,-4.373,-1.962,41.56,0.66,296.2,0.66,-2.3
"2022-01-27 00:40:00",1875,12.6,-4.394,-1.958,41.55,0.49,341.4,0.49,-2.6
"2022-01-27 00:41:00",1876,12.6,-4.415,-1.959,41.55,0.35,7.1,0.35,-2.6
"2022-01-27 00:42:00",1877,12.6,-4.436,-1.983,41.48,0.28,210.6,0.28,-2.5
"2022-01-27 00:43:00",1878,12.6,-4.457,-2.009,41.56,0.52,315.8,0.52,-2.6
"2022-01-27 00:44:00",1879,12.6,-4.479,-2.04,41.56,0.4,30.3,0.4,-2.2
"2022-01-27 00:45:00",1880,12.6,-4.501,-2.054,41.53,0.19,343.4,0.19,-2.5
"2022-01-27 00:46:00",1881,12.6,-4.522,-2.045,41.58,0.21,345.8,0.21,-2.7
"2022-01-27 00:47:00",1882,12.6,-4.543,-2.046,41.48,0.35,151.8,0.35,-2.5
"2022-01-27 00:48:00",1883,12.6,-4.564,-2.092,41.6,0.64,291.2,0.64,-2.8
"2022-01-27 00:49:00",1884,12.6,-4.583,-2.098,41.48,0.52,270.1,0.52,-2.7
"2022-01-27 00:50:00",1885,12.6,-4.6,-2.106,41.58,0.69,210.3,0.69,-2.5
"2022-01-27 00:51:00",1886,12.6,-4.617,-2.14,41.54,0.24,135,0.24,-2.5
"2022-01-27 00:52:00",1887,12.6,-4.631,-2.142,41.55,0.48,85.1,0.48,-2.8
"2022-01-27 00:53:00",1888,12.6,-4.643,-2.181,41.56,0.28,251.3,0.28,-2.8
"2022-01-27 00:54:00",1889,12.6,-4.654,-2.195,41.5,0.75,281.3,0.75,-2.9
"2022-01-27 00:55:00",1890,12.6,-4.665,-2.233,41.55,0.95,249.5,0.95,-2.7
"2022-01-27 00:56:00",1891,12.6,-4.675,-2.253,41.54,0.55,84.3,0.55,-2.4
"2022-01-27 00:57:00",1892,12.6,-4.685,-2.278,41.53,0.1,351.5,0.1,-2.7
"2022-01-27 00:58:00",1893,12.6,-4.695,-2.283,41.59,0.2,110.3,0.2,-2.5
"2022-01-27 00:59:00",1894,12.6,-4.704,-2.28,41.54,0.73,325.4,0.73,-3.2
"2022-01-27 01:00:00",1895,12.6,-4.714,-2.278,41.58,0.43,300.8,0.43,-3.2
"2022-01-27 01:01:00",1896,12.6,-4.724,-2.281,41.58,0.64,343.3,0.64,-2.9
"2022-01-27 01:02:00",1897,12.6,-4.734,-2.302,41.57,0.43,307.4,0.43,-3
"2022-01-27 01:03:00",1898,12.6,-4.746,-2.342,41.59,0.3,262.2,0.3,-3.1
"2022-01-27 01:04:00",1899,12.6,-4.759,-2.39,41.53,0.41,315.7,0.41,-3.2
"2022-01-27 01:05:00",1900,12.6,-4.774,-2.43,41.54,0.85,318.9,0.85,-3
"2022-01-27 01:06:00",1901,12.6,-4.789,-2.479,41.63,0.11,350,0.11,-3.1
"2022-01-27 01:07:00",1902,12.6,-4.805,-2.543,41.54,0.58,305.6,0.58,-3.2
"2022-01-27 01:08:00",1903,12.6,-4.821,-2.584,41.57,0.34,75.2,0.34,-2.7
"2022-01-27 01:09:00",1904,12.6,-4.838,-2.602,41.53,0.31,351.8,0.31,-3
"2022-01-27 01:10:00",1905,12.6,-4.855,-2.6,41.55,0.38,355.4,0.38,-3
"2022-01-27 01:11:00",1906,12.6,-4.872,-2.596,41.74,0.47,23,0.47,-3.1
"2022-01-27 01:12:00",1907,12.6,-4.89,-2.625,41.6,0.49,330.2,0.49,-3.5
"2022-01-27 01:13:00",1908,12.6,-4.908,-2.655,41.65,0.52,349.4,0.52,-3.1
"2022-01-27 01:14:00",1909,12.6,-4.927,-2.683,41.58,0.27,343.6,0.27,-3.4
"2022-01-27 01:15:00",1910,12.6,-4.947,-2.714,41.58,0.29,14.8,0.29,-3.3
"2022-01-27 01:16:00",1911,12.6,-4.968,-2.758,41.59,0.77,325.4,0.77,-3.4
"2022-01-27 01:17:00",1912,12.6,-4.989,-2.799,41.6,0.32,334.4,0.32,-3.3
"2022-01-27 01:18:00",1913,12.6,-5.011,-2.825,41.58,0.35,17.8,0.35,-3.1
"2022-01-27 01:19:00",1914,12.6,-5.034,-2.872,41.58,0.21,320.4,0.21,-3.5
"2022-01-27 01:20:00",1915,12.6,-5.057,-2.897,41.48,0.1,103,0.1,-3.2
"2022-01-27 01:21:00",1916,12.6,-5.081,-2.922,41.66,0.34,302,0.34,-3.4
"2022-01-27 01:22:00",1917,12.6,-5.105,-2.922,41.58,0.23,256,0.23,-3.4
"2022-01-27 01:23:00",1918,12.6,-5.129,-2.913,41.67,0.35,290.5,0.35,-3.1
"2022-01-27 01:24:00",1919,12.59,-5.152,-2.917,41.71,0.23,86,0.23,-3
"2022-01-27 01:25:00",1920,12.6,-5.176,-2.922,41.72,0.42,49.5,0.42,-3
"2022-01-27 01:26:00",1921,12.6,-5.199,-2.919,41.82,0.27,219.8,0.27,-3.2
"2022-01-27 01:27:00",1922,12.6,-5.221,-2.872,41.8,0.28,239.3,0.28,-3.2
"2022-01-27 01:28:00",1923,12.6,-5.242,-2.85,41.84,0.25,208.5,0.25,-3.1
"2022-01-27 01:29:00",1924,12.6,-5.261,-2.826,41.9,0.52,86.7,0.52,-3
"2022-01-27 01:30:00",1925,12.6,-5.277,-2.784,41.89,0.31,224.6,0.31,-3.2
"2022-01-27 01:31:00",1926,12.6,-5.292,-2.77,41.98,0.59,71,0.59,-3.1
"2022-01-27 01:32:00",1927,12.6,-5.305,-2.736,41.87,0.29,216.2,0.29,-3.1
"2022-01-27 01:33:00",1928,12.6,-5.316,-2.729,41.87,0.23,171.6,0.23,-3.2
"2022-01-27 01:34:00",1929,12.59,-5.326,-2.735,41.83,0.04,263.5,0.04,-3.3
"2022-01-27 01:35:00",1930,12.6,-5.336,-2.738,41.89,0.59,161.2,0.59,-3.1
"2022-01-27 01:36:00",1931,12.6,-5.345,-2.738,41.79,0.46,159.8,0.46,-3.1
"2022-01-27 01:37:00",1932,12.6,-5.353,-2.731,41.84,0.09,77.1,0.09,-3.1
"2022-01-27 01:38:00",1933,12.6,-5.359,-2.735,42,0.24,137.4,0.24,-3.2
"2022-01-27 01:39:00",1934,12.6,-5.365,-2.769,41.86,0.2,183.2,0.2,-3.2
"2022-01-27 01:40:00",1935,12.6,-5.371,-2.79,41.91,0.63,204.8,0.63,-3.3
"2022-01-27 01:41:00",1936,12.59,-5.375,-2.795,41.84,0.55,150.5,0.55,-3.1
"2022-01-27 01:42:00",1937,12.6,-5.379,-2.828,41.84,0.29,110.2,0.29,-3.2
"2022-01-27 01:43:00",1938,12.6,-5.382,-2.833,41.82,0.72,356.4,0.72,-3.5
"2022-01-27 01:44:00",1939,12.6,-5.386,-2.83,41.83,0.21,295.6,0.21,-3.7
"2022-01-27 01:45:00",1940,12.59,-5.39,-2.856,41.8,0.88,327,0.88,-3.6
"2022-01-27 01:46:00",1941,12.6,-5.395,-2.888,41.81,0.71,333,0.71,-3.6
"2022-01-27 01:47:00",1942,12.59,-5.402,-2.925,41.8,0.73,349.7,0.73,-3.7
"2022-01-27 01:48:00",1943,12.59,-5.411,-2.957,41.74,0.54,349.1,0.54,-3.8
"2022-01-27 01:49:00",1944,12.6,-5.42,-3.01,41.75,0.41,340.4,0.41,-3.8
"2022-01-27 01:50:00",1945,12.6,-5.432,-3.066,41.7,0.21,257.9,0.21,-3.7
"2022-01-27 01:51:00",1946,12.59,-5.445,-3.107,41.68,0.23,68.5,0.23,-3.6
"2022-01-27 01:52:00",1947,12.59,-5.459,-3.148,41.57,0.36,321.1,0.36,-3.9
"2022-01-27 01:53:00",1948,12.6,-5.474,-3.174,41.76,0.29,43,0.29,-3.7
"2022-01-27 01:54:00",1949,12.59,-5.491,-3.201,41.85,0.23,345,0.23,-3.6
"2022-01-27 01:55:00",1950,12.59,-5.508,-3.191,41.77,0.31,307.7,0.31,-3.8
"2022-01-27 01:56:00",1951,12.6,-5.525,-3.187,41.77,0.52,309.2,0.52,-4
"2022-01-27 01:57:00",1952,12.59,-5.543,-3.192,41.77,0.18,337.3,0.18,-4.1
"2022-01-27 01:58:00",1953,12.59,-5.561,-3.194,41.81,0.22,341.8,0.22,-3.7
"2022-01-27 01:59:00",1954,12.59,-5.58,-3.241,41.79,0.23,6.9,0.23,-4
"2022-01-27 02:00:00",1955,12.59,-5.6,-3.239,41.8,0.31,299.4,0.31,-4
"2022-01-27 02:01:00",1956,12.59,-5.619,-3.268,41.91,0.23,26.6,0.23,-3.9
"2022-01-27 02:02:00",1957,12.59,-5.638,-3.286,41.89,0.36,38.9,0.36,-3.6
"2022-01-27 02:03:00",1958,12.59,-5.657,-3.292,42.01,0.29,340.3,0.29,-3.9
"2022-01-27 02:04:00",1959,12.59,-5.676,-3.283,41.93,0.12,27.6,0.12,-3.8
"2022-01-27 02:05:00",1960,12.59,-5.695,-3.278,41.93,0.45,295.2,0.45,-4.3
"2022-01-27 02:06:00",1961,12.59,-5.715,-3.313,41.93,0.62,348.4,0.62,-4.2
"2022-01-27 02:07:00",1962,12.59,-5.735,-3.36,41.94,0.89,293.3,0.89,-4.2
"2022-01-27 02:08:00",1963,12.59,-5.756,-3.409,41.89,0.32,328.6,0.32,-4.4
"2022-01-27 02:09:00",1964,12.59,-5.777,-3.451,41.87,0.11,46.9,0.11,-3.9
"2022-01-27 02:10:00",1965,12.59,-5.799,-3.504,41.78,0.13,294.3,0.13,-4.3
"2022-01-27 02:11:00",1966,12.59,-5.82,-3.545,41.89,0.2,240.5,0.2,-4.2
"2022-01-27 02:12:00",1967,12.59,-5.841,-3.567,41.94,0.36,282.6,0.36,-4.2
"2022-01-27 02:13:00",1968,12.59,-5.861,-3.601,41.87,0.22,305,0.22,-4.4
"2022-01-27 02:14:00",1969,12.59,-5.882,-3.626,41.87,0.05,31.7,0.05,-4.1
"2022-01-27 02:15:00",1970,12.59,-5.903,-3.671,41.88,0.32,85.9,0.32,-4.3
"2022-01-27 02:16:00",1971,12.59,-5.923,-3.705,41.89,0.47,228.9,0.47,-4.3
"2022-01-27 02:17:00",1972,12.59,-5.943,-3.744,41.95,0.55,335.2,0.55,-4.5
"2022-01-27 02:18:00",1973,12.59,-5.963,-3.785,41.86,0.38,356.6,0.38,-4.4
"2022-01-27 02:19:00",1974,12.59,-5.983,-3.821,41.87,0.59,310,0.59,-4.7
"2022-01-27 02:20:00",1975,12.59,-6.002,-3.852,41.87,0.42,324.7,0.42,-4.7
"2022-01-27 02:21:00",1976,12.59,-6.02,-3.905,41.95,0.1,252.2,0.1,-4.3
"2022-01-27 02:22:00",1977,12.59,-6.038,-3.95,41.92,0.26,10.4,0.26,-4.1
"2022-01-27 02:23:00",1978,12.59,-6.055,-3.97,41.96,0.3,41.1,0.3,-4.2
"2022-01-27 02:24:00",1979,12.59,-6.07,-3.972,42.04,0.67,140.8,0.67,-4
"2022-01-27 02:25:00",1980,12.59,-6.084,-3.951,41.98,0.27,138,0.27,-4
"2022-01-27 02:26:00",1981,12.59,-6.096,-3.898,42.07,0.65,95.8,0.65,-4
"2022-01-27 02:27:00",1982,12.59,-6.106,-3.857,42.1,0.22,278.2,0.22,-4.3
"2022-01-27 02:28:00",1983,12.59,-6.114,-3.826,42.2,1.72,259,1.72,-4.2
"2022-01-27 02:29:00",1984,12.59,-6.121,-3.838,42.1,0.71,264,0.71,-4.4
"2022-01-27 02:30:00",1985,12.59,-6.128,-3.833,42.12,0.52,336.6,0.52,-4.3
"2022-01-27 02:31:00",1986,12.59,-6.135,-3.856,42.06,0.36,283.8,0.36,-4.5
"2022-01-27 02:32:00",1987,12.59,-6.142,-3.874,42.1,0.69,331.3,0.69,-4.6
"2022-01-27 02:33:00",1988,12.58,-6.149,-3.874,42.1,0.47,328.5,0.47,-4.5
"2022-01-27 02:34:00",1989,12.59,-6.158,-3.912,42.1,0.11,39.3,0.11,-4.3
"2022-01-27 02:35:00",1990,12.59,-6.166,-3.922,42.12,0.22,351.8,0.22,-4.5
"2022-01-27 02:36:00",1991,12.59,-6.176,-3.926,42.18,0.8,304.2,0.8,-4.3
"2022-01-27 02:37:00",1992,12.59,-6.185,-3.927,42.28,1.03,316,1.03,-4.3
"2022-01-27 02:38:00",1993,12.59,-6.195,-3.921,42.15,0.27,280.5,0.27,-4.4
"2022-01-27 02:39:00",1994,12.59,-6.206,-3.924,42.16,0.47,236.5,0.47,-4.2
"2022-01-27 02:40:00",1995,12.59,-6.217,-3.923,42.16,0.7,230.5,0.7,-4.4
"2022-01-27 02:41:00",1996,12.59,-6.228,-3.922,42.27,0.13,285.5,0.13,-4.3
"2022-01-27 02:42:00",1997,12.59,-6.239,-3.927,42.21,0.62,330,0.62,-4.5
"2022-01-27 02:43:00",1998,12.59,-6.251,-3.925,42.21,0.8,338.5,0.8,-4.5
"2022-01-27 02:44:00",1999,12.59,-6.263,-3.927,42.27,0.31,323.4,0.31,-4.4
"2022-01-27 02:45:00",2000,12.59,-6.276,-3.959,42.18,0.28,65.9,0.28,-4.5
"2022-01-27 02:46:00",2001,12.59,-6.288,-3.991,42.2,0.62,262.9,0.62,-4.4
"2022-01-27 02:47:00",2002,12.59,-6.301,-4.017,42.2,1.17,287.1,1.17,-4.3
"2022-01-27 02:48:00",2003,12.59,-6.313,-4.059,42.37,0.32,246.2,0.32,-4.4
"2022-01-27 02:49:00",2004,12.59,-6.326,-4.066,42.16,0.84,247.6,0.84,-4.3
"2022-01-27 02:50:00",2005,12.59,-6.338,-4.108,42.18,0.95,302.5,0.95,-4.6
"2022-01-27 02:51:00",2006,12.59,-6.35,-4.109,42.18,0.3,299,0.3,-4.6
"2022-01-27 02:52:00",2007,12.59,-6.362,-4.108,42.11,0.72,284.3,0.72,-4.4
"2022-01-27 02:53:00",2008,12.59,-6.374,-4.141,42.2,0.09,11.8,0.09,-4.4
"2022-01-27 02:54:00",2009,12.59,-6.386,-4.149,42.2,0.44,174.3,0.44,-4
"2022-01-27 02:55:00",2010,12.59,-6.398,-4.149,42.22,0.67,97.1,0.67,-4.2
"2022-01-27 02:56:00",2011,12.59,-6.41,-4.142,42.27,0.26,44.3,0.26,-4.2
"2022-01-27 02:57:00",2012,12.59,-6.42,-4.1,42.34,0.34,338.4,0.34,-4.6
"2022-01-27 02:58:00",2013,12.58,-6.43,-4.062,42.34,0.28,222.9,0.28,-4.4
"2022-01-27 02:59:00",2014,12.59,-6.439,-4.061,42.25,0.32,96.7,0.32,-4.3
"2022-01-27 03:00:00",2015,12.59,-6.448,-4.058,42.32,0.28,353,0.28,-4.5
"2022-01-27 03:01:00",2016,12.58,-6.457,-4.056,42.33,0.29,65,0.29,-4.4
"2022-01-27 03:02:00",2017,12.59,-6.465,-4.01,42.33,0.46,271.2,0.46,-4.6
"2022-01-27 03:03:00",2018,12.59,-6.473,-4.013,42.4,0.22,56.4,0.22,-4.5
"2022-01-27 03:04:00",2019,12.59,-6.48,-4.018,42.36,0.17,129.9,0.17,-4.4
"2022-01-27 03:05:00",2020,12.58,-6.487,-4.017,42.37,0.28,4,0.28,-4.8
"2022-01-27 03:06:00",2021,12.59,-6.494,-4.013,42.37,0.89,289.2,0.89,-4.7
"2022-01-27 03:07:00",2022,12.59,-6.501,-4.032,42.29,0.14,327.4,0.14,-4.5
"2022-01-27 03:08:00",2023,12.59,-6.507,-4.059,42.33,0.18,240.7,0.18,-4.5
"2022-01-27 03:09:00",2024,12.59,-6.514,-4.078,42.33,0.54,251,0.54,-4.2
"2022-01-27 03:10:00",2025,12.59,-6.521,-4.104,42.33,0.57,174.1,0.57,-4.5
"2022-01-27 03:11:00",2026,12.59,-6.528,-4.12,42.27,0.1,125.7,0.1,-4.5
"2022-01-27 03:12:00",2027,12.58,-6.535,-4.153,42.31,0.2,328.3,0.2,-4.9
"2022-01-27 03:13:00",2028,12.59,-6.542,-4.17,42.3,0.12,358.7,0.12,-4.7
"2022-01-27 03:14:00",2029,12.59,-6.549,-4.2,42.25,0.11,32.1,0.11,-4.5
"2022-01-27 03:15:00",2030,12.58,-6.556,-4.196,42.32,0.5,284.5,0.5,-4.7
"2022-01-27 03:16:00",2031,12.59,-6.563,-4.19,42.32,0.68,187.9,0.68,-4.6
"2022-01-27 03:17:00",2032,12.59,-6.57,-4.194,42.27,0.19,187.7,0.19,-4.6
"2022-01-27 03:18:00",2033,12.59,-6.576,-4.223,42.35,0.12,128.8,0.12,-4.6
"2022-01-27 03:19:00",2034,12.59,-6.582,-4.243,42.35,0.03,293.3,0.03,-4.7
"2022-01-27 03:20:00",2035,12.59,-6.588,-4.244,42.29,0.51,103,0.51,-4.4
"2022-01-27 03:21:00",2036,12.59,-6.594,-4.241,42.36,0.08,267.3,0.08,-4.6
"2022-01-27 03:22:00",2037,12.58,-6.6,-4.24,42.39,0.07,304.3,0.07,-4.6
"2022-01-27 03:23:00",2038,12.59,-6.606,-4.241,42.39,0.36,149.3,0.36,-4.7
"2022-01-27 03:24:00",2039,12.59,-6.612,-4.24,42.36,0.69,265.3,0.69,-4.8
"2022-01-27 03:25:00",2040,12.59,-6.617,-4.284,42.38,0.22,86.3,0.22,-4.8
"2022-01-27 03:26:00",2041,12.58,-6.622,-4.29,42.38,0.21,222,0.21,-4.8
"2022-01-27 03:27:00",2042,12.59,-6.627,-4.327,42.3,0.34,295.5,0.34,-4.8
"2022-01-27 03:28:00",2043,12.59,-6.631,-4.332,42.36,0.15,324.6,0.15,-4.6
"2022-01-27 03:29:00",2044,12.59,-6.636,-4.329,42.39,0.2,277,0.2,-4.6
"2022-01-27 03:30:00",2045,12.58,-6.641,-4.331,42.42,0.3,21,0.3,-4.6
"2022-01-27 03:31:00",2046,12.58,-6.648,-4.332,42.48,0.02,87.4,0.02,-4.7
"2022-01-27 03:32:00",2047,12.59,-6.654,-4.337,42.48,0.4,325.6,0.4,-4.7
"2022-01-27 03:33:00",2048,12.58,-6.662,-4.32,42.48,0.05,331.2,0.05,-4.9
"2022-01-27 03:34:00",2049,12.59,-6.67,-4.288,42.35,0.41,325.4,0.41,-4.6
"2022-01-27 03:35:00",2050,12.58,-6.678,-4.286,42.46,0.74,292.5,0.74,-4.7
"2022-01-27 03:36:00",2051,12.58,-6.687,-4.285,42.45,0.76,336.4,0.76,-4.8
"2022-01-27 03:37:00",2052,12.58,-6.697,-4.286,42.45,0.4,278.8,0.4,-4.9
"2022-01-27 03:38:00",2053,12.58,-6.707,-4.301,42.43,0.9,263.9,0.9,-4.6
"2022-01-27 03:39:00",2054,12.59,-6.717,-4.335,42.47,0.44,234.6,0.44,-4.7
"2022-01-27 03:40:00",2055,12.58,-6.728,-4.343,42.47,0.36,197.5,0.36,-4.7
"2022-01-27 03:41:00",2056,12.58,-6.738,-4.381,42.42,0.3,246.9,0.3,-4.8
