"TOA5","21489","CR1000X","21489","CR1000X.Std.04.02","CPU:CR1000X_HMP155.CR1X","36239","SlowResponse"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","AirTC_Avg","RH","windSpeed","windDirection","gustWindSpeed","AirTemp"
"TS","RN","Volts","Deg C","Deg C","%","m/s","deg","m/s","degC"
"","","Min","Smp","Avg","Smp","Smp","Smp","Smp","Smp"
"2022-01-29 22:39:00",6067,12.66,-1.621,-1.405,51.25,0.27,229.9,0.27,-2
"2022-01-29 22:40:00",6068,12.65,-1.639,-1.457,51.5,0.57,283.6,0.57,-1.8
"2022-01-29 22:41:00",6069,12.66,-1.658,-1.504,51.65,0.42,283.6,0.42,-2
"2022-01-29 22:42:00",6070,12.66,-1.68,-1.533,51.79,0.29,291.4,0.29,-2.2
"2022-01-29 22:43:00",6071,12.65,-1.703,-1.569,51.96,0.57,132.2,0.57,-1.9
"2022-01-29 22:44:00",6072,12.66,-1.728,-1.59,52.06,0.91,209.5,0.91,-2
"2022-01-29 22:45:00",6073,12.66,-1.753,-1.601,52.19,0.21,170.6,0.21,-1.8
"2022-01-29 22:46:00",6074,12.65,-1.779,-1.635,52.32,0.64,213.9,0.64,-2
"2022-01-29 22:47:00",6075,12.66,-1.805,-1.636,52.32,0.33,308.1,0.33,-2
"2022-01-29 22:48:00",6076,12.66,-1.83,-1.636,52.33,0.61,251.1,0.61,-2.2
"2022-01-29 22:49:00",6077,12.66,-1.855,-1.662,52.32,0.61,234.4,0.61,-2.1
"2022-01-29 22:50:00",6078,12.65,-1.879,-1.706,52.52,0.04,191.6,0.04,-2.2
"2022-01-29 22:51:00",6079,12.66,-1.906,-1.753,52.75,0.29,291.2,0.29,-2.3
"2022-01-29 22:52:00",6080,12.65,-1.932,-1.779,52.8,0.2,138.1,0.2,-1.9
"2022-01-29 22:53:00",6081,12.65,-1.958,-1.777,52.99,0.06,21.5,0.06,-2.1
"2022-01-29 22:54:00",6082,12.66,-1.985,-1.809,53.15,0.12,93.8,0.12,-2.4
"2022-01-29 22:55:00",6083,12.66,-2.012,-1.819,53.19,0.34,334.6,0.34,-2.2
"2022-01-29 22:56:00",6084,12.65,-2.038,-1.862,53.29,0.47,274,0.47,-2.3
"2022-01-29 22:57:00",6085,12.66,-2.067,-1.896,53.38,0.34,298,0.34,-2.5
"2022-01-29 22:58:00",6086,12.66,-2.095,-1.948,53.53,0.78,212.3,0.78,-1.9
"2022-01-29 22:59:00",6087,12.65,-2.122,-1.961,53.68,0.19,253.5,0.19,-2.3
"2022-01-29 23:00:00",6088,12.65,-2.148,-1.928,53.72,0.34,250.4,0.34,-2.3
"2022-01-29 23:01:00",6089,12.65,-2.171,-1.908,53.62,0.16,260.4,0.16,-2.5
"2022-01-29 23:02:00",6090,12.65,-2.193,-1.91,53.52,0.33,316.6,0.33,-2.4
"2022-01-29 23:03:00",6091,12.65,-2.214,-1.915,53.52,0.63,276.3,0.63,-2.3
"2022-01-29 23:04:00",6092,12.65,-2.236,-1.913,53.62,0.09,190.6,0.09,-2.1
"2022-01-29 23:05:00",6093,12.65,-2.257,-1.894,53.69,0.39,140.7,0.39,-2.1
"2022-01-29 23:06:00",6094,12.65,-2.275,-1.84,53.63,0.21,350.1,0.21,-2.2
"2022-01-29 23:07:00",6095,12.65,-2.292,-1.777,53.39,0.48,170.9,0.48,-2.1
"2022-01-29 23:08:00",6096,12.65,-2.308,-1.781,53.37,0.1,187.3,0.1,-2.3
"2022-01-29 23:09:00",6097,12.65,-2.323,-1.774,53.35,0.69,194,0.69,-2.2
"2022-01-29 23:10:00",6098,12.65,-2.337,-1.778,53.34,0.58,248.5,0.58,-2.3
"2022-01-29 23:11:00",6099,12.65,-2.349,-1.775,53.29,0.51,209.1,0.51,-2.3
"2022-01-29 23:12:00",6100,12.65,-2.36,-1.773,53.36,0.39,271.6,0.39,-2.2
"2022-01-29 23:13:00",6101,12.65,-2.371,-1.788,53.4,0.34,314.6,0.34,-2.4
"2022-01-29 23:14:00",6102,12.65,-2.382,-1.82,53.44,0.39,302.2,0.39,-2.8
"2022-01-29 23:15:00",6103,12.65,-2.394,-1.825,53.36,0.77,333.2,0.77,-2.4
"2022-01-29 23:16:00",6104,12.65,-2.406,-1.865,53.56,0.49,278,0.49,-2.3
"2022-01-29 23:17:00",6105,12.65,-2.418,-1.902,53.77,0.08,327.8,0.08,-2.6
"2022-01-29 23:18:00",6106,12.65,-2.432,-1.953,53.96,0.22,309.9,0.22,-2.6
"2022-01-29 23:19:00",6107,12.65,-2.447,-1.985,54.13,0.31,323.7,0.31,-2.7
"2022-01-29 23:20:00",6108,12.65,-2.464,-2.018,54.27,0.46,282.9,0.46,-2.6
"2022-01-29 23:21:00",6109,12.65,-2.484,-2.07,54.51,0.11,351,0.11,-2.6
"2022-01-29 23:22:00",6110,12.65,-2.507,-2.112,54.66,0.46,267.3,0.46,-2.7
"2022-01-29 23:23:00",6111,12.65,-2.529,-2.141,54.82,0.41,324.7,0.41,-2.5
"2022-01-29 23:24:00",6112,12.65,-2.55,-2.145,55,0.43,282.6,0.43,-2.7
"2022-01-29 23:25:00",6113,12.65,-2.569,-2.143,54.97,0.21,321.5,0.21,-2.8
"2022-01-29 23:26:00",6114,12.65,-2.587,-2.143,54.9,0.11,279.1,0.11,-2.8
"2022-01-29 23:27:00",6115,12.65,-2.605,-2.161,54.96,0.2,67.7,0.2,-2.7
"2022-01-29 23:28:00",6116,12.65,-2.624,-2.207,55.16,0.29,240.5,0.29,-2.9
"2022-01-29 23:29:00",6117,12.65,-2.643,-2.233,55.28,0.47,154.7,0.47,-2.3
"2022-01-29 23:30:00",6118,12.65,-2.661,-2.222,55.33,0.34,250.7,0.34,-2.7
"2022-01-29 23:31:00",6119,12.65,-2.678,-2.19,55.26,0.26,260.1,0.26,-2.7
"2022-01-29 23:32:00",6120,12.65,-2.694,-2.185,55.24,0.25,199.9,0.25,-2.7
"2022-01-29 23:33:00",6121,12.65,-2.711,-2.185,55.25,0.27,210.8,0.27,-2.4
"2022-01-29 23:34:00",6122,12.65,-2.727,-2.175,55.29,0.53,322.2,0.53,-2.7
"2022-01-29 23:35:00",6123,12.65,-2.74,-2.14,55.18,0.17,165.4,0.17,-2.5
"2022-01-29 23:36:00",6124,12.65,-2.753,-2.103,55.08,0.58,99.4,0.58,-2.2
"2022-01-29 23:37:00",6125,12.65,-2.765,-2.056,55.07,0.51,265.5,0.51,-2.2
"2022-01-29 23:38:00",6126,12.65,-2.777,-1.98,54.78,0.37,250.5,0.37,-2.2
"2022-01-29 23:39:00",6127,12.65,-2.788,-1.908,54.42,0.48,226.3,0.48,-2.5
"2022-01-29 23:40:00",6128,12.65,-2.797,-1.915,54.29,0.62,190.7,0.62,-2.5
"2022-01-29 23:41:00",6129,12.65,-2.804,-1.917,54.31,0.58,62.8,0.58,-2.3
"2022-01-29 23:42:00",6130,12.65,-2.809,-1.931,54.3,0.27,181.9,0.27,-2.5
"2022-01-29 23:43:00",6131,12.65,-2.812,-1.955,54.44,0.06,290.5,0.06,-2.6
"2022-01-29 23:44:00",6132,12.65,-2.814,-1.986,54.46,0.27,255,0.27,-3
"2022-01-29 23:45:00",6133,12.65,-2.815,-2.032,54.53,0.62,245,0.62,-2.7
"2022-01-29 23:46:00",6134,12.65,-2.817,-2.082,54.66,0.19,99.2,0.19,-2.6
"2022-01-29 23:47:00",6135,12.65,-2.819,-2.122,54.72,0.29,181.3,0.29,-2.5
"2022-01-29 23:48:00",6136,12.65,-2.821,-2.137,54.79,1.04,195.2,1.04,-2.6
"2022-01-29 23:49:00",6137,12.65,-2.823,-2.179,54.96,1,166.6,1,-2.5
"2022-01-29 23:50:00",6138,12.65,-2.825,-2.185,55.05,0.44,83,0.44,-2.5
"2022-01-29 23:51:00",6139,12.65,-2.827,-2.184,55.02,0.07,211.2,0.07,-2.9
"2022-01-29 23:52:00",6140,12.65,-2.83,-2.19,55.07,0.46,222.3,0.46,-2.5
"2022-01-29 23:53:00",6141,12.65,-2.833,-2.219,55.27,0.52,247.6,0.52,-2.5
"2022-01-29 23:54:00",6142,12.65,-2.837,-2.234,55.42,0.28,254.5,0.28,-2.7
"2022-01-29 23:55:00",6143,12.65,-2.841,-2.233,55.36,0.29,227.5,0.29,-3
"2022-01-29 23:56:00",6144,12.65,-2.847,-2.241,55.47,0.58,217.3,0.58,-3
"2022-01-29 23:57:00",6145,12.65,-2.855,-2.293,55.73,0.31,264.6,0.31,-2.9
"2022-01-29 23:58:00",6146,12.65,-2.863,-2.339,55.96,0.76,293.5,0.76,-2.8
"2022-01-29 23:59:00",6147,12.65,-2.873,-2.391,56.15,0.66,177.3,0.66,-2.6
"2022-01-30 00:00:00",6148,12.65,-2.884,-2.423,56.41,0.48,292,0.48,-2.9
"2022-01-30 00:01:00",6149,12.65,-2.895,-2.462,56.5,0.75,88.8,0.75,-2.9
"2022-01-30 00:02:00",6150,12.65,-2.908,-2.504,56.56,0.92,199.5,0.92,-2.8
"2022-01-30 00:03:00",6151,12.65,-2.921,-2.504,56.81,0.46,246,0.46,-2.9
"2022-01-30 00:04:00",6152,12.65,-2.935,-2.547,56.94,0.66,305.8,0.66,-3
"2022-01-30 00:05:00",6153,12.65,-2.95,-2.574,57,0.33,280.9,0.33,-3.2
"2022-01-30 00:06:00",6154,12.65,-2.967,-2.63,57.21,0.3,275.1,0.3,-3.1
"2022-01-30 00:07:00",6155,12.65,-2.985,-2.645,57.41,0.98,192.9,0.98,-2.9
"2022-01-30 00:08:00",6156,12.65,-3.004,-2.639,57.47,0.42,301.9,0.42,-3
"2022-01-30 00:09:00",6157,12.65,-3.022,-2.639,57.39,0.42,324.1,0.42,-2.9
"2022-01-30 00:10:00",6158,12.65,-3.041,-2.624,57.37,0.65,73.1,0.65,-2.9
"2022-01-30 00:11:00",6159,12.65,-3.06,-2.595,57.36,0.44,233.7,0.44,-3
"2022-01-30 00:12:00",6160,12.65,-3.079,-2.602,57.36,0.55,226.3,0.55,-3.1
"2022-01-30 00:13:00",6161,12.65,-3.099,-2.595,57.38,0.54,339,0.54,-3.1
"2022-01-30 00:14:00",6162,12.65,-3.12,-2.639,57.49,0.26,348.8,0.26,-3.2
"2022-01-30 00:15:00",6163,12.65,-3.141,-2.643,57.58,0.46,327.3,0.46,-3
"2022-01-30 00:16:00",6164,12.65,-3.161,-2.642,57.7,0.75,281.4,0.75,-3
"2022-01-30 00:17:00",6165,12.65,-3.18,-2.686,57.58,0.36,219.7,0.36,-3.1
"2022-01-30 00:18:00",6166,12.65,-3.2,-2.686,57.65,0.43,316.3,0.43,-3
"2022-01-30 00:19:00",6167,12.65,-3.218,-2.687,57.65,0.08,114.6,0.08,-3
"2022-01-30 00:20:00",6168,12.65,-3.235,-2.688,57.58,0.05,188.4,0.05,-2.8
"2022-01-30 00:21:00",6169,12.65,-3.249,-2.689,57.61,0.98,255.4,0.98,-2.9
"2022-01-30 00:22:00",6170,12.65,-3.26,-2.684,57.55,0.38,206.9,0.38,-2.7
"2022-01-30 00:23:00",6171,12.65,-3.268,-2.623,57.33,0.96,205.4,0.96,-2.7
"2022-01-30 00:24:00",6172,12.65,-3.274,-2.563,57.13,0.26,298.1,0.26,-3.1
"2022-01-30 00:25:00",6173,12.65,-3.277,-2.548,56.94,0.48,297.6,0.48,-3.2
"2022-01-30 00:26:00",6174,12.65,-3.28,-2.548,56.78,0.86,310.7,0.86,-2.8
"2022-01-30 00:27:00",6175,12.65,-3.284,-2.554,56.71,1.17,195.4,1.17,-3
"2022-01-30 00:28:00",6176,12.65,-3.289,-2.552,56.71,1.23,197.6,1.23,-2.9
"2022-01-30 00:29:00",6177,12.65,-3.295,-2.551,56.7,0.5,232,0.5,-3
"2022-01-30 00:30:00",6178,12.65,-3.301,-2.544,56.66,0.4,264.9,0.4,-3.1
"2022-01-30 00:31:00",6179,12.65,-3.308,-2.55,56.57,0.29,353.2,0.29,-3.1
"2022-01-30 00:32:00",6180,12.65,-3.314,-2.547,56.55,0.67,244.7,0.67,-2.9
"2022-01-30 00:33:00",6181,12.65,-3.319,-2.551,56.52,0.12,132.1,0.12,-3.2
"2022-01-30 00:34:00",6182,12.65,-3.324,-2.551,56.5,0.32,255.9,0.32,-3
"2022-01-30 00:35:00",6183,12.65,-3.329,-2.583,56.54,0.3,214.1,0.3,-3.1
"2022-01-30 00:36:00",6184,12.65,-3.334,-2.6,56.53,0.4,273.9,0.4,-2.9
"2022-01-30 00:37:00",6185,12.65,-3.34,-2.6,56.58,0.27,306,0.27,-3
"2022-01-30 00:38:00",6186,12.64,-3.346,-2.578,56.49,0.62,45.2,0.62,-2.9
"2022-01-30 00:39:00",6187,12.65,-3.353,-2.547,56.32,0.53,358.8,0.53,-3.1
"2022-01-30 00:40:00",6188,12.65,-3.36,-2.55,56.33,0.71,268.6,0.71,-3
"2022-01-30 00:41:00",6189,12.65,-3.368,-2.549,56.24,0.24,280,0.24,-3.3
"2022-01-30 00:42:00",6190,12.65,-3.376,-2.575,56.3,0.45,237.5,0.45,-3.2
"2022-01-30 00:43:00",6191,12.65,-3.384,-2.621,56.43,0.32,62.1,0.32,-3.2
"2022-01-30 00:44:00",6192,12.65,-3.392,-2.643,56.51,0.14,293.4,0.14,-3.5
"2022-01-30 00:45:00",6193,12.65,-3.401,-2.642,56.51,0.41,317.2,0.41,-3.3
"2022-01-30 00:46:00",6194,12.65,-3.412,-2.673,56.54,0.27,263.2,0.27,-3.4
"2022-01-30 00:47:00",6195,12.65,-3.424,-2.73,56.55,0.54,293.3,0.54,-3.5
"2022-01-30 00:48:00",6196,12.65,-3.438,-2.789,56.86,0.24,71.4,0.24,-3.3
"2022-01-30 00:49:00",6197,12.64,-3.455,-2.824,57.07,0.08,1.3,0.08,-3.4
"2022-01-30 00:50:00",6198,12.65,-3.474,-2.857,57.24,0.26,342.1,0.26,-3.4
"2022-01-30 00:51:00",6199,12.65,-3.495,-2.897,57.41,0.3,307.6,0.3,-3.5
"2022-01-30 00:52:00",6200,12.64,-3.517,-2.937,57.46,0.1,313.5,0.1,-3.6
"2022-01-30 00:53:00",6201,12.65,-3.541,-2.983,57.65,0.53,236.7,0.53,-3.7
"2022-01-30 00:54:00",6202,12.65,-3.567,-3.063,57.88,0.65,218.8,0.65,-3.4
"2022-01-30 00:55:00",6203,12.65,-3.593,-3.105,58.11,0.57,231.6,0.57,-3.5
"2022-01-30 00:56:00",6204,12.64,-3.618,-3.146,58.29,0.18,143.4,0.18,-3.5
"2022-01-30 00:57:00",6205,12.65,-3.643,-3.147,58.35,0.52,315.5,0.52,-3.6
"2022-01-30 00:58:00",6206,12.65,-3.668,-3.146,58.35,0.24,357.5,0.24,-3.8
"2022-01-30 00:59:00",6207,12.64,-3.693,-3.142,58.4,0.38,261.4,0.38,-3.7
"2022-01-30 01:00:00",6208,12.65,-3.719,-3.184,58.4,0.35,288.5,0.35,-3.6
"2022-01-30 01:01:00",6209,12.65,-3.746,-3.222,58.43,0.37,351.1,0.37,-3.7
"2022-01-30 01:02:00",6210,12.65,-3.772,-3.242,58.64,0.52,243.4,0.52,-3.6
"2022-01-30 01:03:00",6211,12.65,-3.798,-3.281,58.95,0.37,336.4,0.37,-3.7
"2022-01-30 01:04:00",6212,12.65,-3.822,-3.317,59.23,0.31,21.8,0.31,-3.6
"2022-01-30 01:05:00",6213,12.65,-3.843,-3.325,59.36,0.3,239,0.3,-3.8
"2022-01-30 01:06:00",6214,12.65,-3.863,-3.329,59.37,0.58,320.7,0.58,-3.7
"2022-01-30 01:07:00",6215,12.64,-3.883,-3.333,59.4,0.35,211.9,0.35,-3.8
"2022-01-30 01:08:00",6216,12.64,-3.903,-3.372,59.47,0.08,200.1,0.08,-3.8
"2022-01-30 01:09:00",6217,12.64,-3.923,-3.385,59.54,0.65,296,0.65,-4
"2022-01-30 01:10:00",6218,12.64,-3.944,-3.417,59.6,0.24,202.1,0.24,-4
"2022-01-30 01:11:00",6219,12.64,-3.965,-3.451,59.7,0.39,304.5,0.39,-4
"2022-01-30 01:12:00",6220,12.64,-3.987,-3.48,59.86,0.27,307.2,0.27,-4.1
"2022-01-30 01:13:00",6221,12.64,-4.011,-3.507,59.9,0.37,230.6,0.37,-3.9
"2022-01-30 01:14:00",6222,12.65,-4.037,-3.551,59.98,0.62,265.1,0.62,-3.9
"2022-01-30 01:15:00",6223,12.64,-4.063,-3.599,60.17,0.35,216.9,0.35,-3.9
"2022-01-30 01:16:00",6224,12.64,-4.089,-3.596,60.17,0.43,148.6,0.43,-3.8
"2022-01-30 01:17:00",6225,12.64,-4.113,-3.594,60.2,0.35,194.2,0.35,-3.9
"2022-01-30 01:18:00",6226,12.64,-4.134,-3.583,60.2,0.62,268.8,0.62,-3.9
"2022-01-30 01:19:00",6227,12.64,-4.153,-3.551,60.13,0.35,324.8,0.35,-4.1
"2022-01-30 01:20:00",6228,12.64,-4.172,-3.553,60.03,0.5,299.9,0.5,-3.8
"2022-01-30 01:21:00",6229,12.64,-4.188,-3.563,60.05,0.06,12.6,0.06,-3.9
"2022-01-30 01:22:00",6230,12.64,-4.202,-3.552,60.01,0.63,214,0.63,-3.7
"2022-01-30 01:23:00",6231,12.64,-4.212,-3.552,60.02,0.43,251.6,0.43,-3.8
"2022-01-30 01:24:00",6232,12.64,-4.219,-3.543,59.99,0.13,210.6,0.13,-3.9
"2022-01-30 01:25:00",6233,12.64,-4.224,-3.506,59.92,0.54,268.4,0.54,-4
"2022-01-30 01:26:00",6234,12.64,-4.229,-3.511,59.9,0.17,346.4,0.17,-4.2
"2022-01-30 01:27:00",6235,12.64,-4.235,-3.552,59.84,0.37,334.7,0.37,-4.2
"2022-01-30 01:28:00",6236,12.64,-4.243,-3.586,59.94,0.34,328.9,0.34,-4.2
"2022-01-30 01:29:00",6237,12.64,-4.254,-3.613,60.03,0.3,148.5,0.3,-4
"2022-01-30 01:30:00",6238,12.64,-4.265,-3.643,60.35,0.66,186,0.66,-3.7
"2022-01-30 01:31:00",6239,12.64,-4.275,-3.647,60.44,0.38,129.9,0.38,-3.9
"2022-01-30 01:32:00",6240,12.64,-4.284,-3.647,60.41,0.19,5.7,0.19,-4.2
"2022-01-30 01:33:00",6241,12.64,-4.293,-3.646,60.29,0.53,295.2,0.53,-4.1
"2022-01-30 01:34:00",6242,12.64,-4.302,-3.642,60.26,0.25,214.4,0.25,-4.1
"2022-01-30 01:35:00",6243,12.64,-4.312,-3.688,60.29,0.45,287.8,0.45,-4.1
"2022-01-30 01:36:00",6244,12.64,-4.323,-3.688,60.41,0.17,229,0.17,-4
"2022-01-30 01:37:00",6245,12.64,-4.334,-3.735,60.39,0.42,324.8,0.42,-4.1
"2022-01-30 01:38:00",6246,12.64,-4.346,-3.747,60.47,0.22,288,0.22,-4.3
"2022-01-30 01:39:00",6247,12.64,-4.358,-3.785,60.53,0.28,8.9,0.28,-4.3
"2022-01-30 01:40:00",6248,12.64,-4.372,-3.819,60.5,0.27,155.9,0.27,-4.3
"2022-01-30 01:41:00",6249,12.64,-4.387,-3.824,60.6,0.26,256.8,0.26,-4.5
"2022-01-30 01:42:00",6250,12.64,-4.401,-3.827,60.64,0.39,315,0.39,-4.4
"2022-01-30 01:43:00",6251,12.64,-4.416,-3.87,60.68,0.34,291.8,0.34,-4.5
"2022-01-30 01:44:00",6252,12.64,-4.432,-3.894,60.61,0.09,289.3,0.09,-4.4
"2022-01-30 01:45:00",6253,12.64,-4.449,-3.92,60.73,0.19,261.4,0.19,-4.6
"2022-01-30 01:46:00",6254,12.64,-4.466,-3.924,60.77,0.28,266.6,0.28,-4.6
"2022-01-30 01:47:00",6255,12.64,-4.484,-3.962,60.77,0.18,225.9,0.18,-4.6
"2022-01-30 01:48:00",6256,12.64,-4.503,-3.977,60.76,0.18,284.6,0.18,-4.5
"2022-01-30 01:49:00",6257,12.64,-4.522,-4.012,60.93,0.13,309.8,0.13,-4.4
"2022-01-30 01:50:00",6258,12.64,-4.542,-4.009,60.89,0.44,324.2,0.44,-4.4
"2022-01-30 01:51:00",6259,12.64,-4.564,-4.01,61.1,0.37,296.1,0.37,-4.5
"2022-01-30 01:52:00",6260,12.64,-4.587,-4.003,61.58,0.5,300.4,0.5,-4.2
"2022-01-30 01:53:00",6261,12.64,-4.611,-4.007,62.11,0.44,291,0.44,-4.4
"2022-01-30 01:54:00",6262,12.64,-4.635,-4.007,62.48,0.23,321.5,0.23,-4.4
"2022-01-30 01:55:00",6263,12.64,-4.66,-4.006,62.7,0.47,293,0.47,-4.1
"2022-01-30 01:56:00",6264,12.64,-4.686,-4.013,62.71,0.28,229.8,0.28,-4.3
"2022-01-30 01:57:00",6265,12.64,-4.713,-4.008,62.26,0.23,259.8,0.23,-4.6
"2022-01-30 01:58:00",6266,12.64,-4.74,-4.01,61.79,0.24,295.8,0.24,-4.4
"2022-01-30 01:59:00",6267,12.64,-4.766,-3.993,61.56,0.22,327.6,0.22,-4.6
"2022-01-30 02:00:00",6268,12.64,-4.791,-3.963,61.53,0.17,306.9,0.17,-4.6
"2022-01-30 02:01:00",6269,12.64,-4.816,-3.963,61.47,0.32,295.5,0.32,-4.9
"2022-01-30 02:02:00",6270,12.64,-4.842,-3.963,61.41,0.24,318.7,0.24,-4.9
"2022-01-30 02:03:00",6271,12.64,-4.868,-3.964,61.51,0.37,267.1,0.37,-4.6
"2022-01-30 02:04:00",6272,12.64,-4.895,-3.984,61.53,0.21,286.2,0.21,-5
"2022-01-30 02:05:00",6273,12.64,-4.921,-4.008,61.47,0.33,333.2,0.33,-4.7
"2022-01-30 02:06:00",6274,12.64,-4.947,-4.05,61.37,0.22,290.1,0.22,-4.9
"2022-01-30 02:07:00",6275,12.64,-4.974,-4.055,61.3,0.34,307.3,0.34,-4.8
"2022-01-30 02:08:00",6276,12.64,-5.001,-4.097,61.42,0.1,253.2,0.1,-4.7
"2022-01-30 02:09:00",6277,12.64,-5.027,-4.126,61.56,0.19,328.8,0.19,-4.5
"2022-01-30 02:10:00",6278,12.64,-5.053,-4.14,61.85,0.49,268.5,0.49,-4.6
"2022-01-30 02:11:00",6279,12.64,-5.079,-4.174,61.94,0.23,255.6,0.23,-4.7
"2022-01-30 02:12:00",6280,12.64,-5.104,-4.196,61.98,0.21,323.1,0.21,-4.7
"2022-01-30 02:13:00",6281,12.64,-5.129,-4.185,62.1,1.16,271.1,1.16,-4.8
"2022-01-30 02:14:00",6282,12.64,-5.153,-4.19,62.27,0.21,243.1,0.21,-4.8
"2022-01-30 02:15:00",6283,12.64,-5.178,-4.225,62.31,0.44,282.7,0.44,-4.9
"2022-01-30 02:16:00",6284,12.64,-5.202,-4.237,62.48,0.59,254.5,0.59,-4.7
"2022-01-30 02:17:00",6285,12.64,-5.224,-4.285,62.48,0.16,265.6,0.16,-4.8
"2022-01-30 02:18:00",6286,12.64,-5.245,-4.28,62.52,0.4,270.8,0.4,-4.8
"2022-01-30 02:19:00",6287,12.64,-5.265,-4.286,62.59,0.27,293.4,0.27,-4.9
"2022-01-30 02:20:00",6288,12.64,-5.283,-4.288,62.76,0.1,125.7,0.1,-4.8
"2022-01-30 02:21:00",6289,12.64,-5.299,-4.326,62.8,0.49,235.3,0.49,-4.6
"2022-01-30 02:22:00",6290,12.64,-5.314,-4.324,62.95,0.42,257.9,0.42,-5
"2022-01-30 02:23:00",6291,12.64,-5.326,-4.326,62.86,0.21,62.4,0.21,-4.9
"2022-01-30 02:24:00",6292,12.64,-5.337,-4.33,62.85,0.45,240.5,0.45,-4.8
"2022-01-30 02:25:00",6293,12.64,-5.345,-4.331,62.78,0.38,246.5,0.38,-4.7
"2022-01-30 02:26:00",6294,12.64,-5.349,-4.331,62.68,0.8,207.6,0.8,-4.6
"2022-01-30 02:27:00",6295,12.64,-5.35,-4.325,62.62,0.35,339.9,0.35,-4.7
"2022-01-30 02:28:00",6296,12.64,-5.348,-4.331,62.52,0.31,193.3,0.31,-5
"2022-01-30 02:29:00",6297,12.64,-5.347,-4.335,62.54,0.08,347.8,0.08,-5
"2022-01-30 02:30:00",6298,12.64,-5.346,-4.372,62.6,0.29,206.8,0.29,-5
"2022-01-30 02:31:00",6299,12.64,-5.347,-4.418,62.77,0.56,292.1,0.56,-5
"2022-01-30 02:32:00",6300,12.64,-5.351,-4.458,62.85,1.05,191.2,1.05,-5
"2022-01-30 02:33:00",6301,12.64,-5.358,-4.491,63.08,0.24,176.8,0.24,-5
"2022-01-30 02:34:00",6302,12.64,-5.366,-4.505,63.25,0.58,290.1,0.58,-5
"2022-01-30 02:35:00",6303,12.64,-5.376,-4.543,63.38,0.28,273.4,0.28,-5.2
"2022-01-30 02:36:00",6304,12.64,-5.388,-4.568,63.45,0.37,283.3,0.37,-5
"2022-01-30 02:37:00",6305,12.64,-5.401,-4.601,63.54,0.87,261.8,0.87,-5
"2022-01-30 02:38:00",6306,12.64,-5.414,-4.6,63.67,0.11,181.2,0.11,-5
"2022-01-30 02:39:00",6307,12.64,-5.428,-4.604,63.78,0.12,146.9,0.12,-4.9
"2022-01-30 02:40:00",6308,12.64,-5.442,-4.609,63.97,0.25,334,0.25,-5
"2022-01-30 02:41:00",6309,12.64,-5.456,-4.604,63.91,0.26,91.5,0.26,-4.9
"2022-01-30 02:42:00",6310,12.64,-5.471,-4.599,63.93,0.7,267.3,0.7,-4.9
"2022-01-30 02:43:00",6311,12.64,-5.486,-4.535,63.92,0.27,216.9,0.27,-4.9
"2022-01-30 02:44:00",6312,12.63,-5.5,-4.479,63.68,0.62,50.5,0.62,-4.7
"2022-01-30 02:45:00",6313,12.64,-5.512,-4.467,63.52,0.75,250.8,0.75,-4.9
"2022-01-30 02:46:00",6314,12.64,-5.524,-4.465,63.45,0.5,227.1,0.5,-4.8
"2022-01-30 02:47:00",6315,12.64,-5.535,-4.466,63.51,0.13,190.1,0.13,-4.7
"2022-01-30 02:48:00",6316,12.64,-5.545,-4.416,63.48,0.18,73.5,0.18,-4.8
"2022-01-30 02:49:00",6317,12.64,-5.553,-4.402,63.38,0.43,319.2,0.43,-4.6
"2022-01-30 02:50:00",6318,12.64,-5.56,-4.37,63.16,0.6,290.4,0.6,-4.8
"2022-01-30 02:51:00",6319,12.64,-5.567,-4.378,63.12,0.83,246.8,0.83,-4.9
"2022-01-30 02:52:00",6320,12.63,-5.573,-4.376,63.07,0.25,208.4,0.25,-4.9
"2022-01-30 02:53:00",6321,12.64,-5.579,-4.375,63.04,0.3,301.5,0.3,-4.8
"2022-01-30 02:54:00",6322,12.64,-5.585,-4.375,63.02,0.09,323.2,0.09,-5
"2022-01-30 02:55:00",6323,12.64,-5.59,-4.387,62.95,0.43,187.6,0.43,-5
"2022-01-30 02:56:00",6324,12.64,-5.595,-4.441,63.02,0.49,232,0.49,-4.9
"2022-01-30 02:57:00",6325,12.64,-5.601,-4.502,62.98,0.75,200.5,0.75,-5
"2022-01-30 02:58:00",6326,12.64,-5.609,-4.551,63.17,0.12,173.2,0.12,-5
"2022-01-30 02:59:00",6327,12.64,-5.616,-4.557,63.26,0.26,212.7,0.26,-4.8
"2022-01-30 03:00:00",6328,12.64,-5.625,-4.56,63.19,0.18,287.6,0.18,-5.3
"2022-01-30 03:01:00",6329,12.64,-5.635,-4.555,63.21,0.12,299.2,0.12,-5
"2022-01-30 03:02:00",6330,12.64,-5.646,-4.555,63.27,0.08,203.3,0.08,-5.1
"2022-01-30 03:03:00",6331,12.64,-5.659,-4.555,63.4,0.35,247.7,0.35,-5.2
"2022-01-30 03:04:00",6332,12.64,-5.673,-4.581,63.23,0.27,240.5,0.27,-5.1
"2022-01-30 03:05:00",6333,12.64,-5.688,-4.604,63.09,0.39,238.3,0.39,-5.2
"2022-01-30 03:06:00",6334,12.64,-5.702,-4.631,63.12,0.34,259.6,0.34,-4.8
