101,2022,26,455,0,12.59,-8.75,-5.485,70.8,0.17,274.2,0.17,-5.4
101,2022,26,456,0,12.58,-8.76,-5.489,70.7,0.33,133.2,0.33,-5.4
101,2022,26,457,0,12.55,-8.77,-5.49,70.72,0.56,230.3,0.56,-5.4
101,2022,26,458,0,12.58,-8.78,-5.491,70.88,0.27,244.1,0.27,-5.4
101,2022,26,459,0,12.56,-8.79,-5.494,70.99,0.34,282.2,0.34,-5.4
101,2022,26,500,0,12.55,-8.8,-5.531,70.98,0.35,283.6,0.35,-5.4
101,2022,26,501,0,12.58,-8.81,-5.534,70.99,0.64,214.1,0.64,-5.2
101,2022,26,502,0,12.58,-8.82,-5.533,70.9,0.66,118.9,0.66,-5.5
101,2022,26,503,0,12.55,-8.83,-5.536,70.86,0.86,278.5,0.86,-5.4
101,2022,26,504,0,12.58,-8.84,-5.532,70.96,0.71,335.6,0.71,-5.5
101,2022,26,505,0,12.55,-8.85,-5.535,71.14,0.35,246.5,0.35,-5.5
101,2022,26,506,0,12.58,-8.86,-5.537,71.17,1.05,261.1,1.05,-5.3
101,2022,26,507,0,12.56,-8.87,-5.537,71.21,0.74,288.6,0.74,-5.4
101,2022,26,508,0,12.58,-8.88,-5.539,71.29,0.99,294.9,0.99,-5.3
101,2022,26,509,0,12.56,-8.89,-5.533,71.18,0.15,296,0.15,-5.6
101,2022,26,510,0,12.55,-8.9,-5.577,71.25,0.89,242,0.89,-5.3
101,2022,26,511,0,12.58,-8.92,-5.581,71.37,0.22,159.7,0.22,-5.4
101,2022,26,512,0,12.58,-8.93,-5.579,71.47,0.39,178.8,0.39,-5.2
101,2022,26,513,0,12.56,-8.94,-5.567,71.64,0.68,265.4,0.68,-5.3
101,2022,26,514,0,12.58,-8.95,-5.503,71.48,0.73,264.6,0.73,-5.5
101,2022,26,515,0,12.58,-8.96,-5.486,71.15,0.15,192.6,0.15,-5.5
101,2022,26,516,0,12.56,-8.97,-5.483,71.08,0.58,228,0.58,-5.5
101,2022,26,517,0,12.55,-8.98,-5.489,70.8,0.4,247.9,0.4,-5.5
101,2022,26,518,0,12.58,-8.98,-5.487,70.81,0.41,135.2,0.41,-5.5
101,2022,26,519,0,12.55,-8.99,-5.489,70.98,0.16,205.1,0.16,-5.6
101,2022,26,520,0,12.58,-9,-5.487,71.02,0.14,238.1,0.14,-5.4
101,2022,26,521,0,12.55,-9,-5.488,71.16,0.53,279.2,0.53,-5.4
101,2022,26,522,0,12.58,-9,-5.487,71.25,0.75,288.5,0.75,-5.1
101,2022,26,523,0,12.55,-9,-5.486,71.23,0.4,130.1,0.4,-5.5
101,2022,26,524,0,12.58,-9,-5.488,71.12,0.83,239.2,0.83,-5.3
101,2022,26,525,0,12.55,-9,-5.49,71.08,0.67,215.7,0.67,-5.4
101,2022,26,526,0,12.58,-9,-5.487,70.98,0.54,172.6,0.54,-5.4
101,2022,26,527,0,12.55,-9,-5.49,70.77,1.7,235.7,1.7,-5.3
101,2022,26,528,0,12.58,-9,-5.486,70.82,1.11,249.1,1.11,-5.4
101,2022,26,529,0,12.58,-9,-5.485,70.84,0.65,232.9,0.65,-5.4
101,2022,26,530,0,12.55,-8.99,-5.487,71.04,1.43,237.7,1.43,-5.4
101,2022,26,531,0,12.58,-8.99,-5.463,70.83,1.61,241.8,1.61,-5.3
101,2022,26,532,0,12.55,-8.98,-5.448,70.52,1.15,191.8,1.15,-5.4
101,2022,26,533,0,12.55,-8.98,-5.445,70.31,0.31,193.1,0.31,-5.4
101,2022,26,534,0,12.58,-8.97,-5.44,70.08,0.9,225.1,0.9,-5.2
101,2022,26,535,0,12.55,-8.96,-5.441,69.75,0.52,257.3,0.52,-5.4
101,2022,26,536,0,12.58,-8.95,-5.393,69.37,0.63,227,0.63,-5.5
101,2022,26,537,0,12.55,-8.95,-5.395,69.27,0.46,191.5,0.46,-5.4
101,2022,26,538,0,12.58,-8.94,-5.401,69.23,0.36,341.8,0.36,-5.6
101,2022,26,539,0,12.58,-8.93,-5.443,69.38,1.22,179.1,1.22,-5.2
101,2022,26,540,0,12.55,-8.92,-5.446,69.58,0.98,151.1,0.98,-5.1
101,2022,26,541,0,12.58,-8.91,-5.441,69.89,1.21,238.7,1.21,-5.2
101,2022,26,542,0,12.55,-8.91,-5.372,69.91,1.46,265.6,1.46,-5.1
101,2022,26,543,0,12.55,-8.9,-5.314,69.95,1.13,288.4,1.13,-5.2
101,2022,26,544,0,12.58,-8.89,-5.301,69.79,0.54,17.8,0.54,-5.2
101,2022,26,545,0,12.58,-8.88,-5.302,69.88,0.77,203.4,0.77,-5.2
101,2022,26,546,0,12.55,-8.86,-5.298,69.69,0.51,147.9,0.51,-5.3
101,2022,26,547,0,12.58,-8.85,-5.256,69.4,0.55,107.8,0.55,-5.2
101,2022,26,548,0,12.55,-8.84,-5.244,69.35,1.37,204.1,1.37,-4.9
101,2022,26,549,0,12.55,-8.83,-5.192,69.38,0.1,9.1,0.1,-5.2
101,2022,26,550,0,12.58,-8.81,-5.145,69.18,0.19,93.2,0.19,-5.4
101,2022,26,551,0,12.58,-8.8,-5.12,69.1,0.42,209.1,0.42,-5.3
101,2022,26,552,0,12.55,-8.79,-5.136,69.16,1,187.4,1,-5.2
101,2022,26,553,0,12.58,-8.78,-5.164,69.44,0.91,230.3,0.91,-5.1
101,2022,26,554,0,12.55,-8.77,-5.203,69.69,0.45,233.1,0.45,-5.1
101,2022,26,555,0,12.58,-8.76,-5.212,69.94,0.36,63.6,0.36,-5.4
101,2022,26,556,0,12.55,-8.75,-5.213,69.91,0.37,328,0.37,-5.5
101,2022,26,557,0,12.58,-8.74,-5.253,69.84,0.08,304.5,0.08,-5.7
101,2022,26,558,0,12.55,-8.74,-5.308,69.83,0.18,347,0.18,-5.6
101,2022,26,559,0,12.55,-8.74,-5.354,69.82,0.41,80.9,0.41,-5.5
101,2022,26,600,0,12.58,-8.74,-5.411,69.92,0.52,238.8,0.52,-5.5
101,2022,26,601,0,12.58,-8.75,-5.441,70.31,0.83,179.7,0.83,-5.2
101,2022,26,602,0,12.55,-8.76,-5.44,70.34,0.37,174.2,0.37,-5.2
101,2022,26,603,0,12.58,-8.76,-5.445,70.32,1.2,185.1,1.2,-5.1
101,2022,26,604,0,12.58,-8.77,-5.444,70.17,0.82,238.1,0.82,-5.4
101,2022,26,605,0,12.55,-8.77,-5.443,70,0.99,195.2,0.99,-5.3
101,2022,26,606,0,12.54,-8.77,-5.441,69.71,0.81,231.6,0.81,-5.4
101,2022,26,607,0,12.58,-8.77,-5.443,69.52,1.71,299.1,1.71,-5.7
101,2022,26,608,0,12.55,-8.77,-5.506,69.46,1.32,269.4,1.32,-5.6
101,2022,26,609,0,12.58,-8.76,-5.563,69.52,0.71,193.3,0.71,-5.6
101,2022,26,610,0,12.55,-8.75,-5.605,69.7,0.25,242.8,0.25,-5.8
101,2022,26,611,0,12.58,-8.74,-5.657,69.91,0.28,198.6,0.28,-5.5
101,2022,26,612,0,12.55,-8.74,-5.671,70.08,0.23,240.4,0.23,-5.6
101,2022,26,613,0,12.58,-8.73,-5.669,70.01,0.88,280.7,0.88,-5.4
101,2022,26,614,0,12.55,-8.73,-5.674,69.9,0.36,274.2,0.36,-5.5
101,2022,26,615,0,12.57,-8.72,-5.689,69.84,0.1,169.6,0.1,-5.5
101,2022,26,616,0,12.54,-8.72,-5.719,69.39,0.59,254.4,0.59,-5.5
101,2022,26,617,0,12.58,-8.72,-5.714,69.16,0.52,79.6,0.52,-5.5
101,2022,26,618,0,12.58,-8.72,-5.723,68.88,0.6,185.4,0.6,-5.4
101,2022,26,619,0,12.54,-8.73,-5.715,68.69,0.19,345.2,0.19,-5.6
101,2022,26,620,0,12.58,-8.73,-5.718,68.55,0.19,244.9,0.19,-5.8
101,2022,26,621,0,12.55,-8.73,-5.714,68.66,0.61,77.6,0.61,-5.9
101,2022,26,622,0,12.55,-8.74,-5.736,68.6,0.19,13.1,0.19,-6
101,2022,26,623,0,12.58,-8.74,-5.769,68.73,0.24,112.3,0.24,-5.8
101,2022,26,624,0,12.54,-8.75,-5.806,69.13,0.15,97.2,0.15,-5.6
101,2022,26,625,0,12.58,-8.76,-5.81,69.32,0.5,215.5,0.5,-5.6
101,2022,26,626,0,12.55,-8.77,-5.809,69.17,0.27,334.7,0.27,-5.8
101,2022,26,627,0,12.57,-8.78,-5.808,69.05,0.31,181.9,0.31,-5.8
101,2022,26,628,0,12.58,-8.79,-5.801,68.96,0.14,86,0.14,-6
101,2022,26,629,0,12.55,-8.79,-5.812,68.76,0.23,344,0.23,-5.8
101,2022,26,630,0,12.57,-8.8,-5.857,68.71,0.17,300.6,0.17,-5.9
101,2022,26,631,0,12.54,-8.81,-5.852,68.7,0.51,277.2,0.51,-5.9
101,2022,26,632,0,12.55,-8.82,-5.892,68.7,0.34,243.5,0.34,-5.9
101,2022,26,633,0,12.58,-8.83,-5.904,68.67,0.38,324.2,0.38,-6.1
101,2022,26,634,0,12.58,-8.85,-5.943,68.66,0.16,341,0.16,-6.2
101,2022,26,635,0,12.55,-8.86,-5.974,68.8,0.26,33.9,0.26,-6.3
101,2022,26,636,0,12.58,-8.88,-6.026,69.07,0.23,287.8,0.23,-6
101,2022,26,637,0,12.55,-8.89,-6.088,69.43,0.66,200.6,0.66,-5.9
101,2022,26,638,0,12.55,-8.91,-6.08,69.66,0.34,115.7,0.34,-6
101,2022,26,639,0,12.58,-8.93,-6.081,69.76,0.19,301.7,0.19,-6
101,2022,26,640,0,12.58,-8.95,-6.087,69.97,0.62,283.2,0.62,-6
101,2022,26,641,0,12.54,-8.96,-6.091,70.2,0.99,306,0.99,-6.1
101,2022,26,642,0,12.57,-8.98,-6.083,70.34,0.86,351.8,0.86,-5.9
101,2022,26,643,0,12.54,-8.99,-6.126,70.6,0.69,302.9,0.69,-6.1
101,2022,26,644,0,12.58,-9.01,-6.173,70.82,0.82,68.4,0.82,-6.2
101,2022,26,645,0,12.55,-9.03,-6.218,71.14,0.36,20.5,0.36,-6.3
101,2022,26,646,0,12.58,-9.05,-6.257,71.4,0.23,79,0.23,-6.3
101,2022,26,647,0,12.55,-9.07,-6.27,71.69,0.3,16.2,0.3,-6.4
101,2022,26,648,0,12.55,-9.09,-6.313,71.94,0.26,9.1,0.26,-6.3
101,2022,26,649,0,12.57,-9.11,-6.309,72.06,0.15,9.4,0.15,-6.4
101,2022,26,650,0,12.57,-9.14,-6.358,72.06,0.33,7.9,0.33,-6.2
101,2022,26,651,0,12.55,-9.16,-6.403,72.26,0.17,23.8,0.17,-6.5
101,2022,26,652,0,12.58,-9.18,-6.404,72.46,0.1,306.2,0.1,-6.5
101,2022,26,653,0,12.58,-9.21,-6.451,72.84,0.39,36.6,0.39,-6.6
101,2022,26,654,0,12.54,-9.23,-6.482,73.29,0.27,16.3,0.27,-6.6
101,2022,26,655,0,12.54,-9.26,-6.513,73.68,0.08,46.4,0.08,-6.2
101,2022,26,656,0,12.58,-9.28,-6.544,74.16,0.37,52,0.37,-6.3
101,2022,26,657,0,12.55,-9.31,-6.539,74.22,0.19,41,0.19,-6.5
101,2022,26,658,0,12.57,-9.34,-6.539,74.03,0.09,289.2,0.09,-6.5
101,2022,26,659,0,12.55,-9.36,-6.546,73.89,0.06,48.1,0.06,-6.5
101,2022,26,700,0,12.57,-9.39,-6.538,73.7,0.39,222.8,0.39,-6.4
101,2022,26,701,0,12.54,-9.42,-6.538,73.61,0.26,248.8,0.26,-6.1
101,2022,26,702,0,12.57,-9.44,-6.543,73.75,0.19,191.4,0.19,-6.4
101,2022,26,703,0,12.55,-9.47,-6.544,73.85,0.93,259.8,0.93,-6.2
101,2022,26,704,0,12.58,-9.49,-6.494,73.87,0.59,236.5,0.59,-6.2
101,2022,26,705,0,12.54,-9.51,-6.494,73.83,0.65,266.4,0.65,-6
101,2022,26,706,0,12.58,-9.53,-6.497,73.7,0.27,292.3,0.27,-6.1
101,2022,26,707,0,12.58,-9.56,-6.494,73.61,0.3,340.4,0.3,-6.3
101,2022,26,708,0,12.54,-9.58,-6.493,73.68,0.48,220.5,0.48,-6.3
101,2022,26,709,0,12.58,-9.6,-6.497,73.71,0.15,346.7,0.15,-6.4
101,2022,26,710,0,12.54,-9.62,-6.499,73.79,0.53,205.5,0.53,-6.2
101,2022,26,711,0,12.55,-9.63,-6.449,73.7,0.14,243.3,0.14,-6.3
101,2022,26,712,0,12.58,-9.65,-6.447,73.67,0.39,357.9,0.39,-6.2
101,2022,26,713,0,12.55,-9.67,-6.413,73.73,0.89,112.6,0.89,-6.1
101,2022,26,714,0,12.57,-9.68,-6.403,73.76,0.77,324.1,0.77,-6.3
101,2022,26,715,0,12.54,-9.69,-6.377,73.6,1.57,200.2,1.57,-6.1
101,2022,26,716,0,12.57,-9.7,-6.323,73.42,0.24,122.9,0.24,-6.3
101,2022,26,717,0,12.58,-9.7,-6.314,73.46,0.59,59.4,0.59,-6.2
101,2022,26,718,0,12.54,-9.71,-6.308,73.48,0.64,266.7,0.64,-6.3
101,2022,26,719,0,12.58,-9.71,-6.279,73.33,0.98,280.2,0.98,-6.1
101,2022,26,720,0,12.55,-9.7,-6.267,73.29,0.67,239.5,0.67,-6.1
101,2022,26,721,0,12.55,-9.7,-6.264,73.28,0.64,263.1,0.64,-6.1
101,2022,26,722,0,12.58,-9.69,-6.236,73.21,0.54,268.5,0.54,-6.3
101,2022,26,723,0,12.58,-9.68,-6.224,73.1,0.51,207.1,0.51,-6
101,2022,26,724,0,12.55,-9.67,-6.221,73.07,0.57,238.7,0.57,-6.2
101,2022,26,725,0,12.58,-9.66,-6.223,72.87,0.74,280.1,0.74,-6.1
101,2022,26,726,0,12.55,-9.65,-6.217,72.81,0.44,245.3,0.44,-5.9
101,2022,26,727,0,12.55,-9.64,-6.222,72.75,0.76,204.4,0.76,-6.2
101,2022,26,728,0,12.58,-9.63,-6.22,72.71,0.33,151.5,0.33,-6.2
101,2022,26,729,0,12.58,-9.63,-6.224,72.71,0.82,235.6,0.82,-6.2
101,2022,26,730,0,12.54,-9.62,-6.216,72.84,0.48,244.7,0.48,-6.1
101,2022,26,731,0,12.58,-9.62,-6.223,72.98,0.16,60.5,0.16,-6.1
101,2022,26,732,0,12.54,-9.62,-6.221,73.07,0.12,50.1,0.12,-6.2
101,2022,26,733,0,12.58,-9.62,-6.218,73.13,0.25,55.6,0.25,-6.4
101,2022,26,734,0,12.54,-9.62,-6.22,73.43,0.63,289.3,0.63,-6.1
101,2022,26,735,0,12.57,-9.62,-6.219,73.27,0.93,234.7,0.93,-6
101,2022,26,736,0,12.54,-9.62,-6.218,73.2,0.59,181.9,0.59,-6
101,2022,26,737,0,12.54,-9.62,-6.214,73.19,0.15,249.8,0.15,-6.1
101,2022,26,738,0,12.57,-9.62,-6.172,73.12,0.23,265.8,0.23,-5.9
101,2022,26,739,0,12.57,-9.62,-6.147,73.02,0.48,19.9,0.48,-6.1
101,2022,26,740,0,12.54,-9.61,-6.093,73.01,0.27,195.2,0.27,-5.8
101,2022,26,741,0,12.58,-9.61,-6.057,72.93,0.52,247.3,0.52,-5.6
101,2022,26,742,0,12.57,-9.6,-5.978,72.92,0.33,349.6,0.33,-6
101,2022,26,743,0,12.54,-9.59,-5.884,72.8,1.36,237.5,1.36,-5.4
101,2022,26,744,0,12.54,-9.58,-5.779,72.5,1.18,253.5,1.18,-5.4
101,2022,26,745,0,12.58,-9.57,-5.687,72.22,1,257.3,1,-5.6
101,2022,26,746,0,12.54,-9.56,-5.673,71.47,1.37,245.2,1.37,-5.8
101,2022,26,747,0,12.58,-9.54,-5.667,70.38,0.78,215.1,0.78,-5.8
101,2022,26,748,0,12.54,-9.52,-5.677,69.47,0.41,62.6,0.41,-5.7
101,2022,26,749,0,12.57,-9.49,-5.711,68.72,2.05,259.3,2.05,-5.4
101,2022,26,750,0,12.54,-9.46,-5.716,68.22,1.03,258.7,1.03,-5.6
101,2022,26,751,0,12.57,-9.43,-5.718,67.53,0.64,291.8,0.64,-5.8
101,2022,26,752,0,12.54,-9.4,-5.716,67.04,1.5,278.1,1.5,-5.6
101,2022,26,753,0,12.57,-9.37,-5.707,66.76,0.48,126.8,0.48,-5.8
101,2022,26,754,0,12.54,-9.34,-5.666,66.61,0.31,242.1,0.31,-5.5
101,2022,26,755,0,12.58,-9.31,-5.667,66.55,0.68,0.2,0.68,-5.5
101,2022,26,756,0,12.58,-9.28,-5.624,66.56,0.29,188.6,0.29,-5.7
101,2022,26,757,0,12.55,-9.25,-5.627,66.52,0.46,101.5,0.46,-5.9
101,2022,26,758,0,12.57,-9.22,-5.621,66.55,0.45,48,0.45,-5.8
101,2022,26,759,0,12.54,-9.19,-5.621,66.66,0.66,58,0.66,-5.6
101,2022,26,800,0,12.54,-9.17,-5.623,66.84,0.59,333.1,0.59,-5.7
101,2022,26,801,0,12.57,-9.15,-5.605,67.21,0.25,0.3,0.25,-5.8
101,2022,26,802,0,12.54,-9.13,-5.583,67.6,0.21,15.4,0.21,-5.9
101,2022,26,803,0,12.57,-9.12,-5.58,67.99,0.49,67.3,0.49,-5.7
101,2022,26,804,0,12.54,-9.11,-5.583,68.16,0.42,313.5,0.42,-5.5
101,2022,26,805,0,12.57,-9.1,-5.545,68.08,0.96,278.4,0.96,-5.1
101,2022,26,806,0,12.57,-9.09,-5.485,67.83,0.32,343.8,0.32,-5.6
101,2022,26,807,0,12.54,-9.08,-5.438,67.52,0.07,38.9,0.07,-5.7
101,2022,26,808,0,12.57,-9.07,-5.438,66.99,0.24,244.1,0.24,-5.5
101,2022,26,809,0,12.55,-9.07,-5.446,66.47,0.27,76.2,0.27,-5.6
101,2022,26,810,0,12.54,-9.06,-5.437,66.16,0.28,310.6,0.28,-5.2
101,2022,26,811,0,12.57,-9.05,-5.408,66.23,0.28,4.1,0.28,-5.6
101,2022,26,812,0,12.57,-9.05,-5.36,66.39,0.47,8,0.47,-5.7
101,2022,26,813,0,12.55,-9.05,-5.332,67,0.35,67.2,0.35,-5.4
101,2022,26,814,0,12.57,-9.04,-5.282,67.64,0.44,64,0.44,-5.1
101,2022,26,815,0,12.54,-9.04,-5.218,68.1,0.52,100,0.52,-5.2
101,2022,26,816,0,12.53,-9.03,-5.138,68.31,0.62,258.8,0.62,-5.1
101,2022,26,817,0,12.57,-9.02,-5.038,68.27,0.32,101.6,0.32,-5.3
101,2022,26,818,0,12.57,-9,-4.96,68.11,0.89,92.7,0.89,-5.1
101,2022,26,819,0,12.54,-8.99,-4.904,67.97,0.13,89.4,0.13,-4.9
101,2022,26,820,0,12.57,-8.97,-4.844,67.74,0.47,274.2,0.47,-4.8
101,2022,26,821,0,12.54,-8.95,-4.777,67.58,0.59,66.6,0.59,-5.1
101,2022,26,822,0,12.57,-8.93,-4.742,67.51,0.25,125.9,0.25,-5
101,2022,26,823,0,12.54,-8.91,-4.708,67.57,0.61,131.1,0.61,-4.7
101,2022,26,824,0,12.57,-8.89,-4.661,67.54,0.95,291,0.95,-4.9
101,2022,26,825,0,12.54,-8.87,-4.593,67.57,0.07,105.8,0.07,-4.8
101,2022,26,826,0,12.54,-8.85,-4.539,67.22,0.19,93.8,0.19,-4.8
101,2022,26,827,0,12.57,-8.83,-4.498,66.78,0.35,80.5,0.35,-5
101,2022,26,828,0,12.57,-8.81,-4.475,66.41,0.29,87.3,0.29,-4.8
101,2022,26,829,0,12.54,-8.79,-4.465,66.21,0.52,95.4,0.52,-4.7
101,2022,26,830,0,12.57,-8.77,-4.432,65.76,0.27,146,0.27,-4.8
101,2022,26,831,0,12.57,-8.75,-4.426,65.43,0.29,345.2,0.29,-4.5
101,2022,26,832,0,12.54,-8.73,-4.374,65.44,0.24,355.6,0.24,-5
101,2022,26,833,0,12.54,-8.71,-4.342,65.36,0.28,98.5,0.28,-4.4
101,2022,26,834,0,12.57,-8.69,-4.323,65.31,0.38,119.1,0.38,-4.4
101,2022,26,835,0,12.54,-8.67,-4.267,65.21,0.68,46.7,0.68,-4.6
101,2022,26,836,0,12.57,-8.66,-4.227,65.47,0.85,266.3,0.85,-4.2
101,2022,26,837,0,12.54,-8.64,-4.204,65.36,0.22,328.1,0.22,-4.7
101,2022,26,838,0,12.57,-8.62,-4.179,64.93,0.46,85,0.46,-4.3
101,2022,26,839,0,12.54,-8.6,-4.154,64.48,0.57,349.9,0.57,-4.4
101,2022,26,840,0,12.57,-8.59,-4.092,63.74,0.71,273.9,0.71,-4.4
101,2022,26,841,0,12.54,-8.57,-4.038,63.18,0.21,341.2,0.21,-4.5
101,2022,26,842,0,12.57,-8.55,-4.027,62.08,0.75,323.1,0.75,-3.9
101,2022,26,843,0,12.54,-8.53,-4.009,60.9,0.54,152.9,0.54,-3.8
101,2022,26,844,0,12.57,-8.51,-3.985,60.01,0.41,61.4,0.41,-4.2
101,2022,26,845,0,12.57,-8.49,-3.935,59.38,0.38,80,0.38,-3.9
101,2022,26,846,0,12.54,-8.47,-3.892,59,0.43,51.1,0.43,-4
101,2022,26,847,0,12.57,-8.45,-3.849,58.83,0.62,339.3,0.62,-4.1
101,2022,26,848,0,12.54,-8.43,-3.838,58.33,0.2,11.7,0.2,-4.2
101,2022,26,849,0,12.54,-8.41,-3.844,58.29,0.17,94.9,0.17,-4
101,2022,26,850,0,12.57,-8.39,-3.812,58.21,0.32,94.6,0.32,-4.1
101,2022,26,851,0,12.54,-8.36,-3.797,58.08,0.58,90.8,0.58,-3.7
101,2022,26,852,0,12.57,-8.34,-3.76,57.85,0.74,352.5,0.74,-3.5
101,2022,26,853,0,12.54,-8.32,-3.714,57.68,0.27,38.4,0.27,-3.6
101,2022,26,854,0,12.57,-8.3,-3.705,57.5,0.59,10.1,0.59,-3.2
101,2022,26,855,0,12.57,-8.27,-3.654,57.49,0.29,356.9,0.29,-3.2
101,2022,26,856,0,12.53,-8.25,-3.639,57.47,0.42,296.7,0.42,-3.1
101,2022,26,857,0,12.57,-8.23,-3.595,57.4,0.32,52.5,0.32,-3.3
101,2022,26,858,0,12.54,-8.21,-3.569,57.24,0.26,117.8,0.26,-3.2
101,2022,26,859,0,12.57,-8.19,-3.547,57.17,0.61,129.4,0.61,-2.8
101,2022,26,900,0,12.54,-8.17,-3.486,56.8,0.99,305.5,0.99,-2.7
101,2022,26,901,0,12.57,-8.15,-3.423,56.53,0.17,225,0.17,-2.6
101,2022,26,902,0,12.54,-8.13,-3.314,56.32,0.53,356,0.53,-2.7
101,2022,26,903,0,12.57,-8.1,-3.217,55.81,0.13,22.4,0.13,-2.2
101,2022,26,904,0,12.54,-8.08,-3.078,55.46,0.08,87.3,0.08,-2
101,2022,26,905,0,12.54,-8.06,-2.855,55.1,0.2,63.1,0.2,-1.4
101,2022,26,906,0,12.57,-8.04,-2.505,54.19,0.13,339.5,0.13,-1.8
101,2022,26,907,0,12.57,-8.02,-2.179,52.78,0.44,244.6,0.44,-2
101,2022,26,908,0,12.54,-7.995,-1.977,51.76,0.18,57.8,0.18,-1.5
101,2022,26,909,0,12.57,-7.973,-1.712,50.86,0.64,162.8,0.64,-2.2
101,2022,26,910,0,12.54,-7.949,-1.526,50.15,0.76,203,0.76,-2
101,2022,26,911,0,12.57,-7.921,-1.42,49.42,0.12,37.1,0.12,-1.2
101,2022,26,912,0,12.54,-7.891,-1.257,48.98,0.37,183.8,0.37,-1.4
101,2022,26,913,0,12.57,-7.859,-1.016,48.12,0.27,161.2,0.27,-1.3
101,2022,26,914,0,12.53,-7.824,-0.799,47.46,0.55,268.7,0.55,-0.6
101,2022,26,915,0,12.54,-7.788,-0.607,46.71,0.1,63.9,0.1,-0.7
101,2022,26,916,0,12.57,-7.751,-0.41,46.22,0.38,60,0.38,-0.8
101,2022,26,917,0,12.57,-7.711,-0.138,45.46,0.21,60.3,0.21,-0.4
101,2022,26,918,0,12.54,-7.668,0.136,44.55,0.1,9.7,0.1,0.5
101,2022,26,919,0,12.57,-7.619,0.415,44.14,0.07,325.5,0.07,-0.1
101,2022,26,920,0,12.57,-7.562,0.695,43.75,0.34,294.2,0.34,-0.6
101,2022,26,921,0,12.54,-7.493,0.76,44.07,0.17,131.9,0.17,0.5
101,2022,26,922,0,12.53,-7.409,0.881,44.17,0.2,142.2,0.2,-0.2
101,2022,26,923,0,12.57,-7.305,1.026,43.33,0.44,265.5,0.44,-1
101,2022,26,924,0,12.53,-7.178,1.154,42.58,0.48,309.9,0.48,-0.3
101,2022,26,925,0,12.57,-7.025,1.111,42.74,0.28,346.1,0.28,-0.1
101,2022,26,926,0,12.53,-6.846,0.899,43.27,0.4,314.3,0.4,-0.3
101,2022,26,927,0,12.57,-6.645,0.668,44.08,0.2,283.4,0.2,0.1
101,2022,26,928,0,12.53,-6.422,0.632,44.32,0.15,335.3,0.15,0.8
101,2022,26,929,0,12.57,-6.182,0.801,43.97,0.74,322,0.74,0
101,2022,26,930,0,12.53,-5.924,0.93,43.92,0.19,264.6,0.19,0.6
101,2022,26,931,0,12.57,-5.653,0.937,44.04,0.65,320.5,0.65,0
101,2022,26,932,0,12.53,-5.37,0.975,44,0.79,329.5,0.79,0.1
101,2022,26,933,0,12.57,-5.078,0.938,44.12,0.17,195.1,0.17,0.6
101,2022,26,934,0,12.56,-4.778,0.859,44.39,0.14,292.1,0.14,0.2
101,2022,26,935,0,12.53,-4.475,0.846,44.61,0.12,264.7,0.12,1.5
101,2022,26,936,0,12.56,-4.169,0.965,44.56,0.24,20.8,0.24,0.9
101,2022,26,937,0,12.54,-3.862,1.073,44.31,0.25,152.6,0.25,1.3
101,2022,26,938,0,12.54,-3.556,1.099,44.47,0.46,208.7,0.46,0.9
101,2022,26,939,0,12.56,-3.25,1.206,44.17,0.48,90.6,0.48,1.4
101,2022,26,940,0,12.53,-2.947,1.33,43.69,0.65,94.6,0.65,1.1
101,2022,26,941,0,12.56,-2.647,1.472,42.08,0.81,90.1,0.81,1.6
101,2022,26,942,0,12.53,-2.351,1.482,41.61,0.55,305.1,0.55,1.2
101,2022,26,943,0,12.56,-2.059,1.444,41.48,0.58,350.9,0.58,0.6
101,2022,26,944,0,12.56,-1.772,1.24,41.41,0.1,296.3,0.1,1.7
101,2022,26,945,0,12.53,-1.49,1.221,41.54,0.7,305.8,0.7,1.6
101,2022,26,946,0,12.56,-1.213,1.298,41.33,0.7,342.6,0.7,1.8
101,2022,26,947,0,12.53,-0.942,1.433,40.87,0.88,261.8,0.88,0.7
101,2022,26,948,0,12.53,-0.677,1.48,40.6,0.21,210.2,0.21,2.2
101,2022,26,949,0,12.56,-0.419,1.516,40.63,0.5,263.5,0.5,1
101,2022,26,950,0,12.56,-0.167,1.566,40.57,0.12,90,0.12,1.4
101,2022,26,951,0,12.53,0.08,1.626,40.35,1.14,276.3,1.14,0.9
101,2022,26,952,0,12.56,0.323,1.663,40.23,0.41,161.1,0.41,1.6
101,2022,26,953,0,12.53,0.563,1.66,40.23,0.74,224.6,0.74,1.4
101,2022,26,954,0,12.52,0.797,1.643,40.36,0.17,229.1,0.17,2.5
101,2022,26,955,0,12.56,1.026,1.613,40.85,0.51,303.9,0.51,2.6
101,2022,26,956,0,12.56,1.251,1.703,40.75,0.37,290.6,0.37,2.4
101,2022,26,957,0,12.53,1.474,1.817,40.39,0.4,328.7,0.4,2
101,2022,26,958,0,12.56,1.694,1.795,40.29,0.24,287.7,0.24,1.8
101,2022,26,959,0,12.52,1.913,1.754,39.91,0.5,14.5,0.5,1.9
101,2022,26,1000,0,12.56,2.129,1.755,40.19,0.28,32.1,0.28,2.8
101,2022,26,1001,0,12.53,2.344,1.802,39.92,0.15,3.1,0.15,2.6
101,2022,26,1002,0,12.56,2.557,1.931,40.12,0.4,204.4,0.4,1.5
101,2022,26,1003,0,12.53,2.768,2.006,39.3,0.53,301.2,0.53,3.3
